"SUM_YRMTH","VDS_CD","COCT_CD","TRFFCVLM","OCCPNCY","SPD_AVG","NMLT_CSCNT","REVISN_CSCNT","LAST_CHANGE_DAYHMINSEC"
"202112","0010VDE29020","1","486065","9.49","36.93","88661","27","20220101083040"
"202112","0010VDE29100","1","2500712","10.57","89.51","89107","70","20220101083040"
"202112","0010VDE29200","1","2119542","8.54","85.90","89043","83","20220101083040"
"202112","0010VDE29300","1","2317426","17.94","86.54","89090","75","20220101083040"
"202112","0010VDE29310","1","53601","4.33","50.43","33589","43","20220101083040"
"202112","0010VDE29320","1","244921","6.18","60.69","80819","59","20220101083040"
"202112","0010VDE29400","1","2444570","9.81","87.13","89137","55","20220101083040"
"202112","0010VDE29500","1","2456120","12.52","86.80","89078","88","20220101083040"
"202112","0010VDE29600","1","2081086","8.42","81.41","88146","793","20220101083040"
"202112","0010VDE29610","1","60162","6.41","34.21","37188","12","20220101083040"
"202112","0010VDE29611","1","126509","3.71","65.71","89131","61","20220101083040"
"202112","0010VDE29620","1","1224","13.83","37.57","0","616","20220101083040"
"202112","0010VDE29650","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0010VDE29800","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0010VDE29900","1","2428221","9.53","78.93","87625","1396","20220101083040"
"202112","0010VDE30000","1","1588514","13.72","71.89","88814","72","20220101083040"
"202112","0010VDE30010","1","47691","5.48","42.46","37188","12","20220101083040"
"202112","0010VDE30100","1","2669847","19.56","72.71","89097","68","20220101083040"
"202112","0010VDE30110","1","164638","4.97","56.45","89136","56","20220101083040"
"202112","0010VDE30200","1","2636730","25.10","68.08","89085","80","20220101083040"
"202112","0010VDE30300","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0010VDE30400","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0010VDE30450","1","2434202","13.44","71.38","88984","74","20220101083040"
"202112","0010VDE30500","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0010VDE30600","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0010VDE30650","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0010VDE30700","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0010VDE30701","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0010VDE30800","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0010VDE30900","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0010VDE30910","1","286587","7.71","56.04","89252","28","20220101083040"
"202112","0010VDE31000","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0010VDE31010","1","277965","3.68","96.28","89087","42","20220101083040"
"202112","0010VDE31200","1","2123512","8.56","94.15","89247","33","20220101083040"
"202112","0010VDE31210","1","774083","20.10","40.32","89019","60","20220101083040"
"202112","0010VDE31220","1","217241","4.70","57.39","89038","41","20220101083040"
"202112","0010VDE31300","1","2417679","13.22","85.96","89249","31","20220101083040"
"202112","0010VDE31400","1","1866529","12.22","88.07","89249","31","20220101083040"
"202112","0010VDE31500","1","1822371","4.49","91.90","89220","60","20220101083040"
"202112","0010VDE31650","1","2328604","6.62","77.29","88324","475","20220101083040"
"202112","0010VDE31800","1","2355260","8.20","99.65","89232","48","20220101083040"
"202112","0010VDE31900","1","2292868","8.53","86.48","89246","34","20220101083040"
"202112","0010VDE32150","1","2285594","11.54","83.18","89232","48","20220101083040"
"202112","0010VDE32250","1","2152586","14.98","76.80","89230","50","20220101083040"
"202112","0010VDE32350","1","1910118","20.46","65.74","89211","69","20220101083040"
"202112","0010VDE32400","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0010VDE32500","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0010VDE32501","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0010VDE32502","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0010VDE32503","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0010VDS00100","1","1046175","2.05","85.21","87228","1878","20220101083040"
"202112","0010VDS00200","1","1076041","2.00","90.98","87546","1684","20220101083040"
"202112","0010VDS00300","1","1053000","1.79","90.53","87652","1565","20220101083040"
"202112","0010VDS00400","1","130747","1.92","91.19","10046","58","20220101083040"
"202112","0010VDS00500","1","701937","1.46","100.29","80714","1557","20220101083040"
"202112","0010VDS00600","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0010VDS00700","1","1069940","1.80","94.83","87693","1587","20220101083040"
"202112","0010VDS00800","1","1061751","4.16","104.44","87072","2165","20220101083040"
"202112","0010VDS00900","1","1133042","2.83","100.82","86110","3127","20220101083040"
"202112","0010VDS01000","1","1058986","1.80","97.23","87793","1487","20220101083040"
"202112","0010VDS01100","1","115497","1.70","95.66","10087","13","20220101083040"
"202112","0010VDS01200","1","70122","1.32","96.07","10057","47","20220101083040"
"202112","0010VDS01300","1","548676","1.28","91.33","87694","1586","20220101083040"
"202112","0010VDS01500","1","1431440","2.33","90.32","87672","1573","20220101083040"
"202112","0010VDS01600","1","177701","1.99","86.90","10071","33","20220101083040"
"202112","0010VDS01700","1","182864","1.99","88.66","9602","82","20220101083040"
"202112","0010VDS01800","1","1411799","1.84","91.55","87745","1535","20220101083040"
"202112","0010VDS01900","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0010VDS02000","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0010VDS02100","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0010VDS02200","1","1136653","1.90","100.51","87737","1543","20220101083040"
"202112","0010VDS02300","1","1139305","1.90","94.83","87907","1373","20220101083040"
"202112","0010VDS02400","1","1138780","2.13","98.79","87986","1294","20220101083040"
"202112","0010VDS02500","1","1138905","1.91","97.57","87989","1291","20220101083040"
"202112","0010VDS02600","1","1223764","1.91","98.18","85788","3296","20220101083040"
"202112","0010VDS02700","1","1142634","1.91","98.19","87804","1476","20220101083040"
"202112","0010VDS02800","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0010VDS02850","1","1223665","1.91","98.97","85448","3598","20220101083040"
"202112","0010VDS02900","1","1139065","1.90","102.75","87639","1641","20220101083040"
"202112","0010VDS03000","1","1142742","1.91","99.22","87974","1306","20220101083040"
"202112","0010VDS03100","1","1139930","1.91","99.15","87994","1286","20220101083040"
"202112","0010VDS03200","1","1002251","1.81","98.17","87741","1539","20220101083040"
"202112","0010VDS03300","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0010VDS03400","1","118533","1.76","90.51","10070","34","20220101083040"
"202112","0010VDS03500","1","908403","1.71","97.68","87672","1608","20220101083040"
"202112","0010VDS03600","1","882446","1.53","96.86","87988","1292","20220101083040"
"202112","0010VDS03700","1","936106","1.60","91.54","87996","1284","20220101083040"
"202112","0010VDS03800","1","764174","1.40","85.39","76009","12619","20220101083040"
"202112","0010VDS04000","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0010VDS04100","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0010VDS04105","1","732551","3.61","90.33","86921","2359","20220101083040"
"202112","0010VDS04110","1","732785","3.49","92.62","87127","2153","20220101083040"
"202112","0010VDS04115","1","729968","3.45","93.14","87166","2114","20220101083040"
"202112","0010VDS04120","1","764706","3.65","92.80","87156","2124","20220101083040"
"202112","0010VDS04125","1","731615","3.46","93.81","87164","2116","20220101083040"
"202112","0010VDS04130","1","731209","3.45","92.41","87158","2122","20220101083040"
"202112","0010VDS04135","1","731657","3.42","95.17","87165","2115","20220101083040"
"202112","0010VDS04140","1","731693","3.27","97.88","87161","2119","20220101083040"
"202112","0010VDS04145","1","731362","3.43","94.43","87161","2119","20220101083040"
"202112","0010VDS04150","1","731394","3.41","93.64","87160","2120","20220101083040"
"202112","0010VDS04155","1","731592","3.44","93.20","87162","2118","20220101083040"
"202112","0010VDS04160","1","730881","3.28","91.43","87161","2119","20220101083040"
"202112","0010VDS04165","1","731087","4.09","91.09","87278","2002","20220101083040"
"202112","0010VDS04170","1","734003","3.57","89.46","87163","2117","20220101083040"
"202112","0010VDS04175","1","732719","3.53","89.10","87156","2124","20220101083040"
"202112","0010VDS04180","1","732179","3.42","92.85","86957","2323","20220101083040"
"202112","0010VDS04185","1","684500","3.21","90.71","86929","2351","20220101083040"
"202112","0010VDS04190","1","615023","2.85","99.10","87163","2117","20220101083040"
"202112","0010VDS04195","1","701146","3.14","100.05","87168","2112","20220101083040"
"202112","0010VDS04200","1","789626","3.12","100.45","87103","2167","20220101083040"
"202112","0010VDS04205","1","701016","3.17","99.67","87154","2126","20220101083040"
"202112","0010VDS04210","1","701352","3.12","100.77","87150","2130","20220101083040"
"202112","0010VDS04215","1","700700","3.05","103.95","87168","2112","20220101083040"
"202112","0010VDS04220","1","701486","3.22","94.54","87161","2119","20220101083040"
"202112","0010VDS04225","1","700590","3.10","99.51","87159","2121","20220101083040"
"202112","0010VDS04230","1","703245","3.38","94.10","86895","2385","20220101083040"
"202112","0010VDS04235","1","759648","3.56","98.49","87666","1614","20220101083040"
"202112","0010VDS04240","1","759068","3.50","94.58","87857","1423","20220101083040"
"202112","0010VDS04245","1","758282","3.36","99.01","87854","1426","20220101083040"
"202112","0010VDS04250","1","758082","3.35","100.94","87849","1431","20220101083040"
"202112","0010VDS04255","1","753966","3.30","101.24","87832","1444","20220101083040"
"202112","0010VDS04260","1","757440","3.34","98.59","87855","1425","20220101083040"
"202112","0010VDS04265","1","758732","3.32","101.37","87849","1431","20220101083040"
"202112","0010VDS04270","1","652526","3.05","94.93","87857","1423","20220101083040"
"202112","0010VDS04275","1","758197","3.36","99.22","87852","1428","20220101083040"
"202112","0010VDS04280","1","759140","3.32","100.32","87673","1607","20220101083040"
"202112","0010VDS04285","1","792482","3.45","99.78","86754","1618","20220101083040"
"202112","0010VDS04290","1","798943","3.54","96.87","87844","1436","20220101083040"
"202112","0010VDS04295","1","798523","3.64","92.41","87855","1425","20220101083040"
"202112","0010VDS04300","1","799068","3.73","88.95","87854","1426","20220101083040"
"202112","0010VDS04305","1","798236","3.71","92.38","87854","1426","20220101083040"
"202112","0010VDS04310","1","798850","3.60","93.05","87853","1427","20220101083040"
"202112","0010VDS04315","1","798622","3.58","93.79","87855","1425","20220101083040"
"202112","0010VDS04320","1","799379","3.60","91.94","87854","1426","20220101083040"
"202112","0010VDS04325","1","799134","3.59","94.73","87857","1423","20220101083040"
"202112","0010VDS04330","1","799864","3.44","101.19","87852","1428","20220101083040"
"202112","0010VDS04335","1","418012","2.06","102.68","87418","1785","20220101083040"
"202112","0010VDS04340","1","409998","2.13","95.94","87501","1779","20220101083040"
"202112","0010VDS04345","1","418018","2.08","102.92","87852","1428","20220101083040"
"202112","0010VDS04350","1","417695","2.15","97.14","87852","1428","20220101083040"
"202112","0010VDS04355","1","418320","2.10","101.71","87420","1782","20220101083040"
"202112","0010VDS04400","1","379512","2.08","99.32","87486","1794","20220101083040"
"202112","0010VDS04500","1","587650","2.78","99.52","87867","1413","20220101083040"
"202112","0010VDS04600","1","588139","2.70","99.20","87848","1432","20220101083040"
"202112","0010VDS04700","1","672121","2.70","99.48","86242","2792","20220101083040"
"202112","0010VDS04800","1","587871","2.73","98.81","87846","1434","20220101083040"
"202112","0010VDS04900","1","449492","2.74","96.75","85473","3049","20220101083040"
"202112","0010VDS05000","1","586370","2.80","93.25","87847","1425","20220101083040"
"202112","0010VDS05100","1","586886","2.69","101.10","87849","1431","20220101083040"
"202112","0010VDS05200","1","594840","2.62","101.20","87864","1416","20220101083040"
"202112","0010VDS05300","1","495313","2.41","99.58","87803","1477","20220101083040"
"202112","0010VDS05400","1","588050","2.71","99.03","87831","1449","20220101083040"
"202112","0010VDS05500","1","649145","3.32","97.49","87790","1488","20220101083040"
"202112","0010VDS05600","1","587004","2.77","94.52","87875","1405","20220101083040"
"202112","0010VDS05700","1","587944","2.75","97.07","87863","1417","20220101083040"
"202112","0010VDS05800","1","587220","2.75","100.34","87879","1401","20220101083040"
"202112","0010VDS05900","1","588240","2.79","97.56","87860","1420","20220101083040"
"202112","0010VDS06000","1","561424","2.70","95.93","87559","1721","20220101083040"
"202112","0010VDS06100","1","1035912","3.66","91.94","87672","1608","20220101083040"
"202112","0010VDS06200","1","1033837","3.35","94.74","87860","1420","20220101083040"
"202112","0010VDS06300","1","1030466","3.45","90.18","87864","1416","20220101083040"
"202112","0010VDS06400","1","1029620","3.42","92.51","87847","1433","20220101083040"
"202112","0010VDS06500","1","1015607","3.48","90.86","85738","1855","20220101083040"
"202112","0010VDS06600","1","1111732","3.46","92.28","87606","1672","20220101083040"
"202112","0010VDS06700","1","1030306","3.36","95.43","87844","1436","20220101083040"
"202112","0010VDS06800","1","1030557","3.40","91.43","87862","1418","20220101083040"
"202112","0010VDS06900","1","780194","2.79","100.56","87623","1657","20220101083040"
"202112","0010VDS07000","1","730491","3.03","101.07","87583","1697","20220101083040"
"202112","0010VDS07100","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0010VDS07200","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0010VDS07300","1","1840145","5.51","94.85","87785","1495","20220101083040"
"202112","0010VDS07400","1","1582660","4.82","99.82","87756","1524","20220101083040"
"202112","0010VDS07500","1","2138763","6.81","90.82","87859","1421","20220101083040"
