"SUM_YRMTH","VDS_CD","COCT_CD","TRFFCVLM","OCCPNCY","SPD_AVG","NMLT_CSCNT","REVISN_CSCNT","LAST_CHANGE_DAYHMINSEC"
"202202","0010VDE27900","1","2221388","9.86","100.00","80455","33","20220301083036"
"202202","0010VDE28000","1","1731755","9.56","92.79","80617","23","20220301083036"
"202202","0010VDE28200","1","2345800","13.98","91.25","80629","11","20220301083036"
"202202","0010VDE28300","1","2317843","9.51","98.46","80633","7","20220301083036"
"202202","0010VDE28400","1","2457458","10.57","94.13","80629","11","20220301083036"
"202202","0010VDE28500","1","2114387","8.70","99.85","80630","10","20220301083036"
"202202","0010VDE28600","1","2521608","13.61","98.60","80627","13","20220301083036"
"202202","0010VDE28700","1","2431998","14.85","79.75","80630","10","20220301083036"
"202202","0010VDE28800","1","873514","7.69","86.37","80631","9","20220301083036"
"202202","0010VDE28900","1","2317876","12.83","89.56","80633","7","20220301083036"
"202202","0010VDE29000","1","1800641","9.56","91.17","80633","7","20220301083036"
"202202","0010VDE29010","1","360786","12.65","37.42","80454","186","20220301083036"
"202202","0010VDE29020","1","361722","8.69","37.33","80635","5","20220301083036"
"202202","0010VDE29100","1","2171891","10.29","92.48","80633","7","20220301083036"
"202202","0010VDE29200","1","1989330","8.01","87.65","80616","24","20220301083036"
"202202","0010VDE29300","1","1966327","14.87","88.80","80403","34","20220301083036"
"202202","0010VDE29310","1","45105","3.91","50.66","33000","0","20220301083036"
"202202","0010VDE29320","1","225220","5.58","62.90","80630","10","20220301083036"
"202202","0010VDE29400","1","2279230","10.07","88.38","80635","5","20220301083036"
"202202","0010VDE29500","1","2254962","11.56","88.38","80622","18","20220301083036"
"202202","0010VDE29600","1","1939312","8.04","82.61","80626","14","20220301083036"
"202202","0010VDE29610","1","47705","6.00","34.27","33000","0","20220301083036"
"202202","0010VDE29611","1","91683","2.93","67.78","80631","9","20220301083036"
"202202","0010VDE29620","1","988","14.23","37.44","0","528","20220301083036"
"202202","0010VDE29650","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0010VDE29800","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0010VDE29900","1","2233364","8.08","82.60","80102","534","20220301083036"
"202202","0010VDE30000","1","2469581","10.12","79.82","80634","6","20220301083036"
"202202","0010VDE30010","1","36528","5.11","41.84","32993","7","20220301083036"
"202202","0010VDE30100","1","2447708","16.33","77.72","80628","12","20220301083036"
"202202","0010VDE30110","1","128311","3.50","58.31","80626","14","20220301083036"
"202202","0010VDE30200","1","2426186","23.47","70.93","80621","19","20220301083036"
"202202","0010VDE30300","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0010VDE30400","1","2573701","5.79","69.76","76111","4436","20220301083036"
"202202","0010VDE30450","1","1546917","12.18","72.70","80638","2","20220301083036"
"202202","0010VDE30500","1","2701417","5.39","71.36","76654","3985","20220301083036"
"202202","0010VDE30600","1","1842520","4.17","80.88","76524","4116","20220301083036"
"202202","0010VDE30632","1","2159486","4.14","86.29","68063","3025","20220301083036"
"202202","0010VDE30646","1","2435915","4.13","88.06","76576","4063","20220301083036"
"202202","0010VDE30650","1","2495138","4.17","87.04","75653","3898","20220301083036"
"202202","0010VDE30690","1","2432800","4.23","85.79","76512","4127","20220301083036"
"202202","0010VDE30700","1","2450199","4.11","85.45","74878","4513","20220301083036"
"202202","0010VDE30701","1","242825","2.34","102.21","8718","17984","20220301083036"
"202202","0010VDE30800","1","2215091","3.76","86.69","76665","3975","20220301083036"
"202202","0010VDE30900","1","2407457","4.14","84.64","77310","3330","20220301083036"
"202202","0010VDE30910","1","224255","6.85","56.89","80633","7","20220301083036"
"202202","0010VDE30990","1","2403276","4.17","85.08","77157","3483","20220301083036"
"202202","0010VDE31000","1","2483829","4.28","82.14","75431","4129","20220301083036"
"202202","0010VDE31004","1","2414247","4.45","79.37","76471","4169","20220301083036"
"202202","0010VDE31010","1","220096","3.42","96.61","80628","12","20220301083036"
"202202","0010VDE31200","1","2428287","11.38","94.53","80633","7","20220301083036"
"202202","0010VDE31210","1","659393","18.63","41.28","80630","10","20220301083036"
"202202","0010VDE31220","1","169492","4.17","58.18","80632","8","20220301083036"
"202202","0010VDE31300","1","2297529","13.11","88.36","80634","6","20220301083036"
"202202","0010VDE31400","1","1600118","10.14","91.75","80634","6","20220301083036"
"202202","0010VDE31500","1","1617371","4.45","93.38","80609","31","20220301083036"
"202202","0010VDE31650","1","2134205","6.21","76.45","80025","401","20220301083036"
"202202","0010VDE31800","1","2129077","6.70","102.89","80619","21","20220301083036"
"202202","0010VDE31900","1","2111527","7.40","89.93","80619","21","20220301083036"
"202202","0010VDE32150","1","2106932","9.45","89.15","80610","30","20220301083036"
"202202","0010VDE32250","1","1871032","11.87","84.22","80617","23","20220301083036"
"202202","0010VDE32350","1","1787936","19.59","69.32","80599","41","20220301083036"
"202202","0010VDE32400","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0010VDE32500","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0010VDE32501","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0010VDE32502","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0010VDE32503","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0010VDS00100","1","908859","1.97","86.41","75069","5569","20220301083036"
"202202","0010VDS00200","1","930609","1.92","91.75","75111","5528","20220301083036"
"202202","0010VDS00300","1","909010","1.73","91.14","75122","5518","20220301083036"
"202202","0010VDS00400","1","882022","1.68","92.43","74935","5705","20220301083036"
"202202","0010VDS00500","1","674412","1.44","100.54","75038","5601","20220301083036"
"202202","0010VDS00600","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0010VDS00700","1","918689","1.73","95.65","75042","5598","20220301083036"
"202202","0010VDS00800","1","912478","3.88","105.24","76114","4526","20220301083036"
"202202","0010VDS00900","1","904580","1.72","97.48","75308","5332","20220301083036"
"202202","0010VDS01000","1","908685","1.72","98.41","75313","5327","20220301083036"
"202202","0010VDS01100","1","781325","1.49","97.55","75096","4561","20220301083036"
"202202","0010VDS01200","1","488850","1.24","96.28","72822","7057","20220301083036"
"202202","0010VDS01300","1","480666","1.28","91.69","75057","5582","20220301083036"
"202202","0010VDS01500","1","1232148","2.22","90.95","75103","5482","20220301083036"
"202202","0010VDS01600","1","1224631","1.75","87.51","75126","5501","20220301083036"
"202202","0010VDS01700","1","1300807","1.76","89.94","71716","7432","20220301083036"
"202202","0010VDS01800","1","1219133","1.79","92.34","75053","5587","20220301083036"
"202202","0010VDS01900","1","874479","1.72","101.72","74930","5709","20220301083036"
"202202","0010VDS02000","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0010VDS02100","1","985921","1.78","98.55","72888","6433","20220301083036"
"202202","0010VDS02200","1","983468","1.84","100.72","75090","5550","20220301083036"
"202202","0010VDS02300","1","984590","1.85","95.27","75313","5327","20220301083036"
"202202","0010VDS02400","1","985844","2.08","99.22","75337","5302","20220301083036"
"202202","0010VDS02500","1","985564","1.85","98.03","75326","5314","20220301083036"
"202202","0010VDS02600","1","942133","1.81","90.02","75350","5290","20220301083036"
"202202","0010VDS02700","1","988718","1.85","98.46","75314","5326","20220301083036"
"202202","0010VDS02800","1","993360","1.86","98.61","75310","5330","20220301083036"
"202202","0010VDS02850","1","1046519","1.85","101.04","75164","4488","20220301083036"
"202202","0010VDS02900","1","985868","1.84","103.19","75277","5363","20220301083036"
"202202","0010VDS03000","1","989492","1.85","100.01","75265","5375","20220301083036"
"202202","0010VDS03100","1","986588","1.85","99.67","75273","5367","20220301083036"
"202202","0010VDS03200","1","862454","1.74","98.71","74964","5594","20220301083036"
"202202","0010VDS03300","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0010VDS03400","1","834120","1.61","91.07","75111","5529","20220301083036"
"202202","0010VDS03500","1","787044","1.65","98.28","75287","5353","20220301083036"
"202202","0010VDS03600","1","767028","1.50","97.39","75316","5324","20220301083036"
"202202","0010VDS03700","1","813347","1.56","92.21","75305","5335","20220301083036"
"202202","0010VDS03800","1","736313","1.44","88.88","72697","6960","20220301083036"
"202202","0010VDS04000","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0010VDS04100","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0010VDS04105","1","638618","3.51","90.42","75098","5542","20220301083036"
"202202","0010VDS04110","1","638786","3.38","92.54","75345","5295","20220301083036"
"202202","0010VDS04115","1","636614","3.37","92.95","75708","4932","20220301083036"
"202202","0010VDS04120","1","728793","3.83","92.42","75593","4115","20220301083036"
"202202","0010VDS04125","1","638039","3.38","93.89","75346","5294","20220301083036"
"202202","0010VDS04130","1","637158","3.39","92.35","75530","5110","20220301083036"
"202202","0010VDS04135","1","637159","3.33","95.17","75352","5288","20220301083036"
"202202","0010VDS04140","1","637279","3.16","97.83","75443","5197","20220301083036"
"202202","0010VDS04145","1","636842","3.30","94.49","75441","5197","20220301083036"
"202202","0010VDS04150","1","637829","3.29","93.82","75649","4991","20220301083036"
"202202","0010VDS04155","1","637702","3.31","93.43","75425","5215","20220301083036"
"202202","0010VDS04160","1","637076","3.17","91.62","75604","5036","20220301083036"
"202202","0010VDS04165","1","638244","3.92","91.63","76375","4265","20220301083036"
"202202","0010VDS04170","1","638937","3.45","89.58","75831","4809","20220301083036"
"202202","0010VDS04175","1","637906","3.39","89.29","75571","5069","20220301083036"
"202202","0010VDS04180","1","636962","3.30","92.92","75139","5501","20220301083036"
"202202","0010VDS04185","1","598781","3.11","90.82","75153","5487","20220301083036"
"202202","0010VDS04190","1","536251","2.75","99.49","75350","5290","20220301083036"
"202202","0010VDS04195","1","613908","3.05","100.34","75415","5225","20220301083036"
"202202","0010VDS04200","1","614317","3.02","103.85","75400","5240","20220301083036"
"202202","0010VDS04205","1","613463","3.10","99.88","75443","5197","20220301083036"
"202202","0010VDS04210","1","613413","3.01","101.32","75564","5076","20220301083036"
"202202","0010VDS04215","1","613843","2.95","104.22","75686","4954","20220301083036"
"202202","0010VDS04220","1","613019","3.15","94.81","75548","5092","20220301083036"
"202202","0010VDS04225","1","612367","3.09","95.51","75337","5303","20220301083036"
"202202","0010VDS04230","1","615549","3.26","94.56","75039","5601","20220301083036"
"202202","0010VDS04235","1","665240","3.44","99.05","80418","222","20220301083036"
"202202","0010VDS04240","1","664932","3.37","95.18","80622","18","20220301083036"
"202202","0010VDS04245","1","664000","3.24","99.45","80625","15","20220301083036"
"202202","0010VDS04250","1","664070","3.22","101.79","80625","15","20220301083036"
"202202","0010VDS04255","1","610563","3.16","102.33","80606","34","20220301083036"
"202202","0010VDS04260","1","663345","3.22","98.66","80625","15","20220301083036"
"202202","0010VDS04265","1","664363","3.21","101.83","80623","17","20220301083036"
"202202","0010VDS04270","1","571052","2.96","95.23","80625","15","20220301083036"
"202202","0010VDS04275","1","664099","3.24","99.90","80613","27","20220301083036"
"202202","0010VDS04280","1","664769","3.19","101.17","80400","240","20220301083036"
"202202","0010VDS04285","1","698182","3.32","100.38","80422","218","20220301083036"
"202202","0010VDS04290","1","698238","3.42","97.22","80622","18","20220301083036"
"202202","0010VDS04295","1","697537","3.52","92.71","80627","13","20220301083036"
"202202","0010VDS04300","1","698130","3.59","89.45","80626","14","20220301083036"
"202202","0010VDS04305","1","697723","3.60","92.64","80625","15","20220301083036"
"202202","0010VDS04310","1","697922","3.53","93.10","80625","15","20220301083036"
"202202","0010VDS04315","1","698277","3.51","93.72","80626","14","20220301083036"
"202202","0010VDS04320","1","698046","3.50","92.15","80627","13","20220301083036"
"202202","0010VDS04325","1","698189","3.49","94.93","80626","14","20220301083036"
"202202","0010VDS04330","1","698907","3.34","101.37","80619","21","20220301083036"
"202202","0010VDS04335","1","365088","1.99","102.92","80363","277","20220301083036"
"202202","0010VDS04340","1","357648","2.07","95.93","80277","363","20220301083036"
"202202","0010VDS04345","1","364683","2.02","102.81","80617","23","20220301083036"
"202202","0010VDS04350","1","364278","2.09","97.06","80618","22","20220301083036"
"202202","0010VDS04355","1","365668","2.04","102.10","80283","357","20220301083036"
"202202","0010VDS04400","1","330991","2.02","99.93","80318","322","20220301083036"
"202202","0010VDS04500","1","507266","2.68","99.88","80616","24","20220301083036"
"202202","0010VDS04600","1","507266","2.60","99.56","80622","18","20220301083036"
"202202","0010VDS04700","1","581600","2.59","99.81","78567","1771","20220301083036"
"202202","0010VDS04800","1","507152","2.63","99.14","80621","19","20220301083036"
"202202","0010VDS04900","1","581356","2.65","96.50","78600","1729","20220301083036"
"202202","0010VDS05000","1","507569","2.71","93.31","80624","16","20220301083036"
"202202","0010VDS05100","1","506484","2.59","101.29","80611","29","20220301083036"
"202202","0010VDS05200","1","507273","2.52","101.76","80626","14","20220301083036"
"202202","0010VDS05300","1","427869","2.34","99.78","80624","16","20220301083036"
"202202","0010VDS05400","1","507304","2.62","99.26","80624","16","20220301083036"
"202202","0010VDS05500","1","504150","4.78","98.73","80622","18","20220301083036"
"202202","0010VDS05600","1","506601","2.67","94.47","80624","16","20220301083036"
"202202","0010VDS05700","1","507342","2.65","97.32","80624","16","20220301083036"
"202202","0010VDS05800","1","506620","2.64","100.72","80625","15","20220301083036"
"202202","0010VDS05900","1","508450","2.68","97.67","80609","31","20220301083036"
"202202","0010VDS06000","1","483984","2.60","96.29","80310","329","20220301083036"
"202202","0010VDS06100","1","876853","3.50","92.53","80398","242","20220301083036"
"202202","0010VDS06200","1","874934","3.21","95.00","80525","107","20220301083036"
"202202","0010VDS06300","1","868289","3.27","90.46","80612","28","20220301083036"
"202202","0010VDS06400","1","870464","3.23","92.72","80615","25","20220301083036"
"202202","0010VDS06500","1","871195","3.26","91.16","80607","33","20220301083036"
"202202","0010VDS06600","1","842071","3.25","93.53","80602","38","20220301083036"
"202202","0010VDS06700","1","870990","3.18","95.70","80621","19","20220301083036"
"202202","0010VDS06800","1","871205","3.21","91.65","80619","21","20220301083036"
